iso_code,continent,location,date,population,population_density,new_vaccinations,total_vaccinations,hosp_patients,total_cases,new_cases,total_deaths,new_deaths
IDN,Asia,Indonesia,2020-11-04,275501344,145.725,,,,412784,0,13943,0
IDN,Asia,Indonesia,2020-11-05,275501344,145.725,,,,412784,0,13943,0
IDN,Asia,Indonesia,2020-11-06,275501344,145.725,,,,412784,0,13943,0
IDN,Asia,Indonesia,2020-11-07,275501344,145.725,,,,412784,0,13943,0
IDN,Asia,Indonesia,2020-11-08,275501344,145.725,,,,437716,24932,14614,671
IDN,Asia,Indonesia,2020-11-09,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-10,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-11,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-12,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-13,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-14,275501344,145.725,,,,437716,0,14614,0
IDN,Asia,Indonesia,2020-11-15,275501344,145.725,,,,467113,29397,15211,597
IDN,Asia,Indonesia,2020-11-16,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-17,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-18,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-19,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-20,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-21,275501344,145.725,,,,467113,0,15211,0
IDN,Asia,Indonesia,2020-11-22,275501344,145.725,,,,497668,30555,15884,673
IDN,Asia,Indonesia,2020-11-23,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-24,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-25,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-26,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-27,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-28,275501344,145.725,,,,497668,0,15884,0
IDN,Asia,Indonesia,2020-11-29,275501344,145.725,,,,534266,36598,16815,931
IDN,Asia,Indonesia,2020-11-30,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-01,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-02,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-03,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-04,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-05,275501344,145.725,,,,534266,0,16815,0
IDN,Asia,Indonesia,2020-12-06,275501344,145.725,,,,575796,41530,17740,925
IDN,Asia,Indonesia,2020-12-07,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-08,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-09,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-10,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-11,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-12,275501344,145.725,,,,575796,0,17740,0
IDN,Asia,Indonesia,2020-12-13,275501344,145.725,,,,617820,42024,18819,1079
IDN,Asia,Indonesia,2020-12-14,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-15,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-16,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-17,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-18,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-19,275501344,145.725,,,,617820,0,18819,0
IDN,Asia,Indonesia,2020-12-20,275501344,145.725,,,,664930,47110,19880,1061
IDN,Asia,Indonesia,2020-12-21,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-22,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-23,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-24,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-25,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-26,275501344,145.725,,,,664930,0,19880,0
IDN,Asia,Indonesia,2020-12-27,275501344,145.725,,,,713365,48435,21237,1357
IDN,Asia,Indonesia,2020-12-28,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2020-12-29,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2020-12-30,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2020-12-31,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2021-01-01,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2021-01-02,275501344,145.725,,,,713365,0,21237,0
IDN,Asia,Indonesia,2021-01-03,275501344,145.725,,,,765350,51985,22734,1497
IDN,Asia,Indonesia,2021-01-04,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-05,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-06,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-07,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-08,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-09,275501344,145.725,,,,765350,0,22734,0
IDN,Asia,Indonesia,2021-01-10,275501344,145.725,,,,828026,62676,24129,1395
IDN,Asia,Indonesia,2021-01-11,275501344,145.725,,,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-12,275501344,145.725,,0,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-13,275501344,145.725,,,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-14,275501344,145.725,,,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-15,275501344,145.725,,,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-16,275501344,145.725,,,,828026,0,24129,0
IDN,Asia,Indonesia,2021-01-17,275501344,145.725,,,,907929,79903,25987,1858
IDN,Asia,Indonesia,2021-01-18,275501344,145.725,,,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-19,275501344,145.725,,,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-20,275501344,145.725,,,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-21,275501344,145.725,,,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-22,275501344,145.725,,132000,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-23,275501344,145.725,,,,907929,0,25987,0
IDN,Asia,Indonesia,2021-01-24,275501344,145.725,,149242,,989262,81333,27835,1848
IDN,Asia,Indonesia,2021-01-25,275501344,145.725,12717,161959,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-26,275501344,145.725,83726,245685,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-27,275501344,145.725,62318,308003,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-28,275501344,145.725,65783,373786,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-29,275501344,145.725,42513,416299,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-30,275501344,145.725,86656,502955,,989262,0,27835,0
IDN,Asia,Indonesia,2021-01-31,275501344,145.725,12726,515681,,1078314,89052,29998,2163
IDN,Asia,Indonesia,2021-02-01,275501344,145.725,59257,574938,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-02,275501344,145.725,73321,648259,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-03,275501344,145.725,69388,717647,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-04,275501344,145.725,79172,796819,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-05,275501344,145.725,68790,865609,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-06,275501344,145.725,48694,914303,,1078314,0,29998,0
IDN,Asia,Indonesia,2021-02-07,275501344,145.725,9146,923449,,1157837,79523,31556,1558
IDN,Asia,Indonesia,2021-02-08,275501344,145.725,62406,985855,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-09,275501344,145.725,81005,1066860,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-10,275501344,145.725,181937,1248797,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-11,275501344,145.725,113994,1362791,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-12,275501344,145.725,,,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-13,275501344,145.725,,1475812,,1157837,0,31556,0
IDN,Asia,Indonesia,2021-02-14,275501344,145.725,18513,1494325,,1217468,59631,33183,1627
IDN,Asia,Indonesia,2021-02-15,275501344,145.725,84395,1578720,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-16,275501344,145.725,79390,1658110,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-17,275501344,145.725,89157,1747267,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-18,275501344,145.725,40709,1787976,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-19,275501344,145.725,,,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-20,275501344,145.725,,1956725,,1217468,0,33183,0
IDN,Asia,Indonesia,2021-02-21,275501344,145.725,,,,1278653,61185,34489,1306
IDN,Asia,Indonesia,2021-02-22,275501344,145.725,,,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-23,275501344,145.725,,2059871,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-24,275501344,145.725,128917,2188788,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-25,275501344,145.725,126877,2315665,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-26,275501344,145.725,133786,2449451,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-27,275501344,145.725,149084,2598535,,1278653,0,34489,0
IDN,Asia,Indonesia,2021-02-28,275501344,145.725,91628,2690163,,1334634,55981,36166,1677
IDN,Asia,Indonesia,2021-03-01,275501344,145.725,,,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-02,275501344,145.725,,3023348,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-03,275501344,145.725,363003,3386351,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-04,275501344,145.725,,,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-05,275501344,145.725,,3528152,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-06,275501344,145.725,,,,1334634,0,36166,0
IDN,Asia,Indonesia,2021-03-07,275501344,145.725,,4022544,,1379662,45028,37266,1100
IDN,Asia,Indonesia,2021-03-08,275501344,145.725,,,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-09,275501344,145.725,,,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-10,275501344,145.725,,4837576,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-11,275501344,145.725,154098,4991674,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-12,275501344,145.725,116862,5108536,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-13,275501344,145.725,331896,5440432,,1379662,0,37266,0
IDN,Asia,Indonesia,2021-03-14,275501344,145.725,39914,5480346,,1419455,39793,38426,1160
IDN,Asia,Indonesia,2021-03-15,275501344,145.725,259302,5739648,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-16,275501344,145.725,446052,6185700,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-17,275501344,145.725,395688,6581388,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-18,275501344,145.725,205895,6787283,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-19,275501344,145.725,240180,7027463,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-20,275501344,145.725,318685,7346148,,1419455,0,38426,0
IDN,Asia,Indonesia,2021-03-21,275501344,145.725,489209,7835357,,1460184,40729,39550,1124
IDN,Asia,Indonesia,2021-03-22,275501344,145.725,44524,7879881,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-23,275501344,145.725,346751,8226632,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-24,275501344,145.725,461164,8687796,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-25,275501344,145.725,643057,9330853,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-26,275501344,145.725,786959,10117812,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-27,275501344,145.725,295012,10412824,,1460184,0,39550,0
IDN,Asia,Indonesia,2021-03-28,275501344,145.725,76833,10489657,,1496085,35901,40449,899
IDN,Asia,Indonesia,2021-03-29,275501344,145.725,218258,10707915,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-03-30,275501344,145.725,521931,11229846,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-03-31,275501344,145.725,575468,11805314,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-04-01,275501344,145.725,394952,12200266,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-04-02,275501344,145.725,85889,12286155,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-04-03,275501344,145.725,199136,12485291,,1496085,0,40449,0
IDN,Asia,Indonesia,2021-04-04,275501344,145.725,158292,12643583,,1534255,38170,41669,1220
IDN,Asia,Indonesia,2021-04-05,275501344,145.725,402824,13046407,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-06,275501344,145.725,307310,13353717,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-07,275501344,145.725,381620,13735337,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-08,275501344,145.725,239663,13975000,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-09,275501344,145.725,752509,14727509,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-10,275501344,145.725,278448,15005957,,1534255,0,41669,0
IDN,Asia,Indonesia,2021-04-11,275501344,145.725,139608,15145565,,1566995,32740,42530,861
IDN,Asia,Indonesia,2021-04-12,275501344,145.725,426965,15572530,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-13,275501344,145.725,233430,15805960,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-14,275501344,145.725,240403,16046363,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-15,275501344,145.725,263414,16309777,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-16,275501344,145.725,216353,16526130,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-17,275501344,145.725,164830,16690960,,1566995,0,42530,0
IDN,Asia,Indonesia,2021-04-18,275501344,145.725,48380,16739340,,1604348,37353,43424,894
IDN,Asia,Indonesia,2021-04-19,275501344,145.725,278326,17017666,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-20,275501344,145.725,215512,17233178,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-21,275501344,145.725,358038,17591216,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-22,275501344,145.725,329692,17920908,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-23,275501344,145.725,344119,18265027,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-24,275501344,145.725,219152,18484179,,1604348,0,43424,0
IDN,Asia,Indonesia,2021-04-25,275501344,145.725,72048,18556227,,1641194,36846,44594,1170
IDN,Asia,Indonesia,2021-04-26,275501344,145.725,286656,18842883,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-04-27,275501344,145.725,316919,19159802,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-04-28,275501344,145.725,327544,19487346,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-04-29,275501344,145.725,359790,19847136,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-04-30,275501344,145.725,168609,20015745,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-05-01,275501344,145.725,95101,20110846,,1641194,0,44594,0
IDN,Asia,Indonesia,2021-05-02,275501344,145.725,24803,20135649,,1677274,36080,45796,1202
IDN,Asia,Indonesia,2021-05-03,275501344,145.725,236919,20372568,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-04,275501344,145.725,281351,20653919,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-05,275501344,145.725,330909,20984828,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-06,275501344,145.725,328826,21313654,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-07,275501344,145.725,279291,21592945,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-08,275501344,145.725,275331,21868276,,1677274,0,45796,0
IDN,Asia,Indonesia,2021-05-09,275501344,145.725,107227,21975503,,1713684,36410,47012,1216
IDN,Asia,Indonesia,2021-05-10,275501344,145.725,254840,22230343,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-11,275501344,145.725,255394,22485737,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-12,275501344,145.725,100851,22586588,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-13,275501344,145.725,28522,22615110,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-14,275501344,145.725,5714,22620824,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-15,275501344,145.725,55103,22675927,,1713684,0,47012,0
IDN,Asia,Indonesia,2021-05-16,275501344,145.725,32384,22708311,,1739750,26066,48093,1081
IDN,Asia,Indonesia,2021-05-17,275501344,145.725,161726,22870037,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-18,275501344,145.725,329538,23199575,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-19,275501344,145.725,266814,23466389,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-20,275501344,145.725,438946,23905335,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-21,275501344,145.725,412242,24317577,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-22,275501344,145.725,323588,24641165,,1739750,0,48093,0
IDN,Asia,Indonesia,2021-05-23,275501344,145.725,121432,24762597,,1775220,35470,49328,1235
IDN,Asia,Indonesia,2021-05-24,275501344,145.725,53974,24816571,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-25,275501344,145.725,639215,25455786,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-26,275501344,145.725,305045,25760831,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-27,275501344,145.725,302748,26063579,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-28,275501344,145.725,423767,26487346,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-29,275501344,145.725,271279,26758625,,1775220,0,49328,0
IDN,Asia,Indonesia,2021-05-30,275501344,145.725,130564,26889189,,1816041,40821,50404,1076
IDN,Asia,Indonesia,2021-05-31,275501344,145.725,156318,27045507,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-01,275501344,145.725,263374,27308881,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-02,275501344,145.725,310366,27619247,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-03,275501344,145.725,408503,28027750,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-04,275501344,145.725,319308,28347058,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-05,275501344,145.725,355875,28702933,,1816041,0,50404,0
IDN,Asia,Indonesia,2021-06-06,275501344,145.725,67427,28770360,,1856038,39997,51612,1208
IDN,Asia,Indonesia,2021-06-07,275501344,145.725,202627,28972987,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-08,275501344,145.725,643520,29616507,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-09,275501344,145.725,538521,30155028,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-10,275501344,145.725,545322,30700350,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-11,275501344,145.725,495256,31195606,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-12,275501344,145.725,407719,31603325,,1856038,0,51612,0
IDN,Asia,Indonesia,2021-06-13,275501344,145.725,124055,31727380,,1911358,55320,52879,1267
IDN,Asia,Indonesia,2021-06-14,275501344,145.725,312530,32039910,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-15,275501344,145.725,563834,32603744,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-16,275501344,145.725,660648,33264392,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-17,275501344,145.725,697994,33962386,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-18,275501344,145.725,588847,34551233,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-19,275501344,145.725,535015,35086248,,1911358,0,52879,0
IDN,Asia,Indonesia,2021-06-20,275501344,145.725,196830,35283078,,1989909,78551,54662,1783
IDN,Asia,Indonesia,2021-06-21,275501344,145.725,303081,35586159,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-22,275501344,145.725,718642,36304801,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-23,275501344,145.725,694096,36998897,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-24,275501344,145.725,700334,37699231,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-25,275501344,145.725,695428,38394659,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-26,275501344,145.725,655996,39050655,,1989909,0,54662,0
IDN,Asia,Indonesia,2021-06-27,275501344,145.725,1174139,40224794,,2115304,125395,57138,2476
IDN,Asia,Indonesia,2021-06-28,275501344,145.725,377138,40601932,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-06-29,275501344,145.725,1032580,41634512,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-06-30,275501344,145.725,1110129,42744641,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-07-01,275501344,145.725,1063908,43808549,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-07-02,275501344,145.725,853379,44661928,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-07-03,275501344,145.725,834044,45495972,,2115304,0,57138,0
IDN,Asia,Indonesia,2021-07-04,275501344,145.725,547337,46043309,,2284084,168780,60582,3444
IDN,Asia,Indonesia,2021-07-05,275501344,145.725,294893,46338202,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-06,275501344,145.725,1105807,47444009,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-07,275501344,145.725,1039601,48483610,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-08,275501344,145.725,999578,49483188,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-09,275501344,145.725,1160956,50644144,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-10,275501344,145.725,518262,51162406,,2284084,0,60582,0
IDN,Asia,Indonesia,2021-07-11,275501344,145.725,115961,51278367,,2527203,243119,66464,5882
IDN,Asia,Indonesia,2021-07-12,275501344,145.725,126292,51404659,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-13,275501344,145.725,700946,52105605,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-14,275501344,145.725,2415382,54520987,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-15,275501344,145.725,917261,55438248,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-16,275501344,145.725,731292,56169540,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-17,275501344,145.725,1316942,57486482,,2527203,0,66464,0
IDN,Asia,Indonesia,2021-07-18,275501344,145.725,461132,57947614,,2877476,350273,73582,7118
IDN,Asia,Indonesia,2021-07-19,275501344,145.725,548268,58495882,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-20,275501344,145.725,300081,58795963,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-21,275501344,145.725,422314,59218277,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-22,275501344,145.725,833718,60051995,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-23,275501344,145.725,819404,60871399,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-24,275501344,145.725,712523,61583922,,2877476,0,73582,0
IDN,Asia,Indonesia,2021-07-25,275501344,145.725,792556,62376478,,3166505,289029,83279,9697
IDN,Asia,Indonesia,2021-07-26,275501344,145.725,481720,62858198,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-07-27,275501344,145.725,1086694,63944892,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-07-28,275501344,145.725,893182,64838074,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-07-29,275501344,145.725,1121090,65959164,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-07-30,275501344,145.725,993250,66952414,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-07-31,275501344,145.725,808923,67761337,,3166505,0,83279,0
IDN,Asia,Indonesia,2021-08-01,275501344,145.725,389910,68151247,,3440396,273891,95723,12444
IDN,Asia,Indonesia,2021-08-02,275501344,145.725,469661,68620908,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-03,275501344,145.725,922208,69543116,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-04,275501344,145.725,907515,70450631,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-05,275501344,145.725,593871,71044502,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-06,275501344,145.725,1238380,72282882,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-07,275501344,145.725,864205,73147087,,3440396,0,95723,0
IDN,Asia,Indonesia,2021-08-08,275501344,145.725,1128176,74275263,,3666031,225635,107096,11373
IDN,Asia,Indonesia,2021-08-09,275501344,145.725,567076,74842339,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-10,275501344,145.725,1250792,76093131,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-11,275501344,145.725,1052093,77145224,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-12,275501344,145.725,494192,77639416,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-13,275501344,145.725,2801857,80441273,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-14,275501344,145.725,971153,81412426,,3666031,0,107096,0
IDN,Asia,Indonesia,2021-08-15,275501344,145.725,387981,81800407,,3854354,188323,117588,10492
IDN,Asia,Indonesia,2021-08-16,275501344,145.725,1107259,82907666,,3854354,0,117588,0
